review_id,product_id,review_date,customer_id,vine,star_rating,helpful_votes,total_votes,verified_purchase
R1IU2C2YCNX5D0,B001E0ZIWU,1440979200000,19551372,N,5,0,0,Y
R2O11RPQZI7FEV,B0018OXOMS,1440979200000,6226856,N,5,0,0,Y
R4FMINBTNRHNO,B00BURUL7O,1440979200000,31673788,N,5,0,0,Y
R2O9IQ1RS34813,B00FZKB51S,1440979200000,22079383,N,4,0,0,Y
R11RZQHM8LQH9Q,B00092M2XW,1440979200000,7260378,N,5,0,0,Y
R4ELPMR7GNC00,B00C7Z62BM,1440979200000,50792767,N,3,0,0,Y
RTIMZFJOIHYNK,B004DIXYWG,1440979200000,14960292,N,5,0,0,Y
R1SQ7YK7O0TXRJ,B00NAKW794,1440979200000,174664,N,2,0,0,Y
R3HDROSZ640E50,B00DYZ7ZCO,1440979200000,1803314,N,5,0,0,Y
R1N1LIZKYNINA7,B00JPW6ZLM,1440979200000,47910848,N,4,0,0,Y
RZN9WW9VCGCBL,B00MOYEVIW,1440979200000,29998599,N,5,0,1,Y
R2JH9XPOON03DC,B003P9QVXS,1440979200000,7882775,N,5,0,0,Y
R19I5EI1LRVPQA,B00LKSZMW2,1440979200000,51912383,N,5,0,0,Y
R30RL4D0X72WSZ,B00PS9280I,1440979200000,8680402,N,5,0,0,Y
R3O4E0AWIETFPY,B00V0XQAU0,1440979200000,40735408,Y,4,1,2,N
RW8EJWVQ0NES2,B00OPF6DVQ,1440979200000,20646583,N,4,2,2,N
R39C1NV0RIDU1G,B00MSRQRXC,1440979200000,879204,N,4,0,0,Y
R1WH84E5F5H2OP,B00IYML9Q0,1440979200000,19554376,N,4,1,1,N
R3OCJ3WEEJLWUP,B00778LPVG,1440979200000,47301647,N,2,0,1,Y
RANWXRFOXFNDT,B00IDWP4IA,1440979200000,17123253,N,5,1,1,N
R2W84MJ0HMUVCC,B004BCXAM8,1440979200000,13501095,N,2,0,0,Y
R392BJ3H03I1WI,B005JUTA0M,1440979200000,43377489,N,5,0,0,Y
R291OF8OUHHNKT,B001BR97A0,1440979200000,28898902,N,5,0,0,Y
R1S7E4R36HC12U,B00SDUD7IQ,1440979200000,11428445,N,5,2,5,N
R379DM3D2SVGCL,B00VKHKH8C,1440979200000,201679,N,5,0,0,N
R3OG8YGM39NSPH,B00IKD3MX6,1440979200000,1727448,N,5,0,0,Y
R3B9KTNC05D0EM,B005LZULNU,1440979200000,20157366,N,2,1,1,N
R27LA5NKW584N8,B00FOGWSOG,1440979200000,21913941,N,5,0,0,Y
R37CW9ZUIL14JP,B001T0HHB0,1440979200000,22019463,N,5,0,0,Y
R10X4PHSPDR87P,B004NRCO5K,1440979200000,14381720,N,5,0,0,Y
RRJHXMJ6XRWJ0,B003COAFPQ,1440979200000,856854,N,5,0,0,Y
R2S6OF4APJEGGB,B00HFTKNWY,1440979200000,5343847,N,3,0,0,Y
R2OSZJL66X2T2F,B00B3PENPY,1440979200000,14278532,N,5,0,0,N
R2VDWSL2BB8B2E,B0031133KE,1440979200000,23132994,N,5,1,1,Y
R2XK2IFWN4G06V,B002GSXS4O,1440979200000,35413884,N,5,0,0,Y
R2SU4UQ9LAP5XM,B00NN07IMW,1440979200000,37376535,N,5,0,0,Y
ROC8IUT1L38KT,B000FTA0KQ,1440979200000,42353858,N,5,0,0,Y
R21RZDURD5QHUY,B001126XOI,1440979200000,33520065,N,5,0,0,Y
R1Z7PIRRBHVYHN,B007PY4QV8,1440979200000,2127204,N,5,0,0,Y
R2MTZYBMKLITTX,B00P00BXHY,1440979200000,46808895,N,2,0,0,Y
R1PHAHSXED92OX,B0012C7POY,1440979200000,20127921,N,5,0,3,Y
R3CVU1NFDFRZKL,B004LXHP4Q,1440979200000,43417931,N,5,0,0,Y
R23J8HSJXA798E,B00MY5Z3YW,1440979200000,45635476,N,5,9,10,Y
ROUL6OHUINS82,B00NQCX3H6,1440979200000,41963355,N,4,1,3,N
R3DEW4646OKZ4P,B00BOK1XA6,1440979200000,175283,N,4,0,0,Y
R39R2RRH18Q83C,B007O7AZBG,1440979200000,110642,N,5,0,0,Y
R21HI1BMVGWN3E,B004BWPQS4,1440979200000,3393098,N,5,1,1,Y
R39DTL9XTGFWPD,B0084EZM20,1440979200000,15618467,N,5,0,1,Y
R15HEN1OZHYVI0,B000K89SG4,1440979200000,4880298,N,5,3,3,Y
R2S74VBEU2QECK,B006L2137A,1440979200000,15848105,N,5,0,0,Y
R1NR0V4SVYZWW,B0047RNCN4,1440979200000,894958,N,4,2,2,Y
R1V918BSSIA4H7,B00VKDRQ30,1440979200000,43597807,N,5,0,0,Y
R1VZEMRVTZF1IH,B00JAJNDZ6,1440979200000,47007482,N,1,1,1,Y
RSU3C2EU7GGMU,B005UP8VZ6,1440979200000,39519514,N,1,0,0,Y
RE2AO49ZV1IPI,B00R0I50LO,1440979200000,49412391,N,5,0,0,Y
R3HXU18TAFYORV,B00FEZ9RQO,1440979200000,38256019,N,5,0,0,Y
R31FGVMA8I7ULX,B00YZ0XOWC,1440979200000,34779327,N,5,1,1,N
RGQ5NVD2KI2MP,B000851N9E,1440979200000,35451268,N,1,4,5,Y
R25O6ZLVHE652G,B00V7I4ODS,1440979200000,29998599,N,5,0,0,Y
RZQYCL0PJNNBN,B000FRVA8O,1440979200000,10293599,N,1,0,0,Y
RZA4AKYRLOM8F,B00CA05FKI,1440979200000,2529529,N,5,0,0,Y
ROMX3MDSB8O2E,B00PKIE760,1440979200000,7603478,N,4,0,0,N
REMYPSLN82PLF,B00P55N6P6,1440979200000,28427148,N,1,1,1,Y
RTCWS5Y6QO4OX,B00VF59WTY,1440979200000,64120,N,5,0,0,Y
R1Z3XXUTWQGZFG,B001UE60E0,1440979200000,42235766,N,5,0,0,Y
R1GAL7L7OUYU8H,B00R0UJYI2,1440979200000,49598970,Y,2,0,0,N
R1ROA2A95VL356,B004WPGXMI,1440979200000,37606580,N,5,0,0,Y
R318PV8XCKBZOX,B008V781FA,1440979200000,13414131,N,5,6,6,Y
RXFZHUNG3288T,B007K6K0IY,1440979200000,13858761,N,4,0,1,N
R1UVTR9EGIY36X,B00GH4JODM,1440979200000,3500036,N,4,0,0,Y
R2GXHAPSJ5OQO3,B0080OJ48W,1440979200000,136667,N,5,0,0,Y
R1JJN3U8KY04K3,B00OVG34ZC,1440979200000,14291330,N,1,2,5,Y
RNBS6AXSYLWM,B0141IK4U2,1440979200000,16277800,N,5,4,4,N
RWOB48ICASV4D,B00GM1URLS,1440979200000,42022661,N,5,1,2,Y
R9J1ROC094TQN,B000KOI0VW,1440979200000,32263046,N,5,0,0,Y
R189EU5O0PXI8S,B00EZWTMLW,1440979200000,27225859,Y,5,0,0,N
RF4YXIKMVACQ1,B0072FTT94,1440979200000,10942711,N,3,1,1,N
RRLLQS98N4TLG,B00ECWVPPQ,1440979200000,14986100,N,5,0,0,Y
R2622SQCAD19N1,B009K183CM,1440979200000,10751258,N,5,0,0,Y
R2ZO8DQ5MZKKHL,B00BUO4164,1440979200000,2991696,N,1,1,1,Y
R2IZOIDBKA8JRJ,B000OETN2I,1440979200000,11599687,N,5,0,0,Y
R3B9RP1PVJLHAU,B0047ELN2O,1440979200000,52895410,N,1,0,0,Y
R3BUDCPDON8WQO,B000BD0SEE,1440979200000,45081546,N,5,0,0,Y
R206OE1C3N1XDY,B00WRN3TBU,1440979200000,13921081,N,5,0,0,Y
R2F50ZW1SBOFLQ,B00ZWOCKT8,1440979200000,11281341,N,5,0,0,N
R29RTIP5LVA97W,B00YDPMRF4,1440979200000,45164372,N,5,0,0,Y
R78FAWKDF0AM9,B00R8OE4T4,1440979200000,1778076,N,5,0,0,Y
R173JNSER93UDQ,B00JWVWDR6,1440979200000,13407443,N,5,1,1,N
R3NBF5UZLKMDT,B00NNFJ8SE,1440979200000,23879176,N,5,1,1,Y
R37KQWWRLGV77L,B000FQ5NNI,1440979200000,48880662,N,4,0,0,Y
R3VUZEMSPWWT1B,B000JGP1HC,1440979200000,407411,N,5,0,0,Y
RS24TQMT3V7NF,B00I8U775K,1440979200000,42347704,N,5,0,0,Y
R1MC60F7ACSQL0,B00SH44M1E,1440979200000,8252783,N,5,0,0,Y
R1ORQXF0RPLQ2Y,B00I0N24TY,1440979200000,91020,N,5,0,0,N
R2C10L28SYKV2F,B00KYUXIOG,1440979200000,15747875,N,5,0,0,N
R254VTWMO6M856,B00OGR8XHU,1440979200000,22358649,N,1,2,3,Y
R3PV0PVOA5VINY,B000NCTUOW,1440979200000,23895686,N,3,0,0,Y
R13X7Z3OFFBJXI,B00IC9JBR4,1440979200000,47525956,N,5,0,0,Y
R2LO5V9RFV565A,B00J3A8I2K,1440979200000,1164464,N,5,1,1,Y
R23Z9ZQGSHW920,B005OWBCE2,1440979200000,23566428,N,4,2,2,Y
R1FUONCCT3AZ6M,B000VKV29M,1440979200000,44711743,N,1,0,0,Y
R3TLXBWTMLMD8W,B000C1UBHE,1440979200000,10068086,N,4,0,0,Y
R2Q74C63O2KGQM,B00L4KYA9C,1440979200000,11496266,N,4,0,0,Y
R5Q1946LCUDG5,B00G67K7Y0,1440979200000,9767880,N,5,0,0,Y
RWH3UC6E8TJOJ,B00FBN694M,1440979200000,43110921,N,1,0,0,Y
R1V3NLVT3RWM2V,B004CG4XYM,1440979200000,13585328,N,5,0,0,Y
R3ISVPFCPM9Y72,B00VGNWFWQ,1440979200000,13409049,N,5,0,1,Y
R3KXN1AA5CLGQV,B003OBE530,1440979200000,10721966,N,5,0,2,Y
R1CJNSWNF5XDEE,B0126XBPS4,1440979200000,26747746,N,5,0,0,N
R1FEUFAASDKN35,B006X1H2P6,1440979200000,38807022,N,5,0,0,Y
R17DKWQCU3JIT6,B001O4UZII,1440979200000,21011098,N,5,0,0,Y
RHVERSCTH278B,B005GLZ9U4,1440979200000,42846729,N,4,0,0,Y
R1HO6F0RB1YZAF,B001KYVYH8,1440979200000,30067162,N,5,0,0,Y
R2M7PW9YQBUQPQ,B000HEKO4G,1440979200000,14522611,N,5,0,1,Y
R2NG3LFE0B2WVN,B006GUCEPW,1440979200000,2805023,N,5,0,1,Y
R24LEEM5V185TS,B005Y6F4WO,1440979200000,40240514,N,5,0,0,Y
R3JC04VRGQRFW8,B00NVGK7E4,1440979200000,22481946,N,5,0,0,Y
RQ69ECRZESUCX,B001D5599I,1440979200000,50718452,N,5,0,0,Y
R2WV2J3UVWW065,B005MXASP2,1440979200000,34198944,N,2,0,0,Y
R2S87QCWFQ6GMO,B000WUD83E,1440979200000,48134304,N,4,0,0,Y
R20VG8FMAOK60P,B000GHYWCY,1440979200000,1602344,N,5,0,0,Y
RLPWN1QV31IR2,B000GDC4J6,1440979200000,12542014,N,5,0,0,Y
R25MOUY96RSNFN,B00153JZ16,1440979200000,11202904,N,5,0,0,Y
R3GF9MT7D33UGH,B00P789C04,1440979200000,18623473,N,5,1,1,Y
R1D2VAIEUBA9J9,B00QL0VA84,1440979200000,26079191,N,1,0,2,Y
R3NS36R6FI76U8,B00914KE16,1440979200000,13971297,N,3,0,0,Y
R2XPXXUU2AH3DC,B00SFNCSWC,1440979200000,17355657,N,5,0,0,Y
R211PEH45TJBY1,B000C1W38O,1440979200000,49315862,N,5,0,0,Y
R2VSTO73C9JTJR,B00GMP502K,1440979200000,37780196,N,1,3,3,Y
R3OQBQNK56AFQQ,B00ZBN19QA,1440979200000,23217737,N,5,0,0,N
R3RI9D1KZ92RAL,B001P92FMG,1440979200000,12311241,N,4,0,0,Y
RSTCGI17KBAKQ,B00BB8ZIRK,1440979200000,32354577,N,5,1,1,Y
R23J6ICR02DSC7,B003AYEGEO,1440979200000,12339370,N,5,0,0,Y
R31I3W6DYLNGYU,B004ART67C,1440979200000,42070371,N,1,0,0,Y
R311ARBMMIEMEM,B004BMZSIC,1440979200000,16183305,N,5,0,2,N
R322FQJNXVW1CM,B0112OXD5G,1440979200000,51101286,N,5,0,0,N
R3GSLU09TKT7YT,B00HMEBRKO,1440979200000,39385683,N,1,1,1,Y
R38L8HNA71SZEL,B00ASIRBXI,1440979200000,28311758,N,5,0,0,Y
R1STVIRV2YBRII,B00869TU7Q,1440979200000,30169437,N,5,0,0,Y
R1Z6MJMVQN3R1W,B009AZOM8M,1440979200000,16510087,N,5,0,0,Y
R3QEJC1AMAUZ4I,B00O59LG0A,1440979200000,14305934,N,5,0,0,Y
R5CKE5OI6W0NG,B009SF8BP4,1440979200000,23744772,N,5,0,0,Y
RMVU1BQLPO5SG,B00V57FAP2,1440979200000,21959897,N,4,0,0,Y
R29Z7B7EMH0K2C,B0030ZRSHK,1440979200000,44901338,N,3,0,0,Y
RE1CIUVO71MVZ,B00HUR3BDY,1440979200000,39896327,N,5,0,0,Y
R1VOP5QUSF8Q9V,B012TRX4EA,1440979200000,15399353,N,5,0,1,Y
R1O8EHFDKPNJ64,B00MU82JDG,1440979200000,45398084,N,5,0,0,Y
R2YY648IB0DGL1,B003EMPN7G,1440979200000,15560864,N,2,2,2,Y
R17RJITSCR0F6D,B00UI074D8,1440979200000,3229490,N,5,0,0,Y
R34B6J5TZSB8Z5,B00T5FAX6M,1440979200000,13483431,N,1,2,4,Y
R1LGCOUYTRR56,B00X1MVFKI,1440979200000,31508457,N,2,9,12,Y
RP56ELKI5MI6Z,B00INXSOY0,1440979200000,2228523,N,5,0,0,Y
RQNB1Y1JG1S7N,B000BTO6E6,1440979200000,19006267,N,5,0,0,Y
RN9CVXF6U0GOJ,B001AFGLI4,1440979200000,46311550,N,5,0,0,Y
R1IKOFH980GLM7,B0096Q8AXS,1440979200000,1661981,N,2,0,0,Y
RCBYZR1Q3KVFC,B00RGQ3FOO,1440979200000,32559557,N,5,1,1,Y
RW3MS8GNEXRDP,B00IJIMMKG,1440979200000,39034766,N,1,4,5,Y
R3FIC1HFWIB1SQ,B00UMXZK82,1440979200000,28281102,N,4,0,0,Y
RF3RP1GW18AMP,B0013L9D6M,1440979200000,45288920,N,4,6,6,Y
R1JME2EDQI8MB9,B00VRZG8OY,1440979200000,50615740,N,1,0,2,Y
R1CR7Z0SW8OHBB,B00T3XJNH6,1440979200000,45458887,N,5,0,0,N
R28FEQRYACSM2,B00O2MJRBU,1440979200000,44013009,N,2,0,0,Y
R10TKC97W3TRYS,B00BVGWL2W,1440979200000,4537110,N,1,1,2,Y
RW0K9ZIPBOBW0,B0061KQEVW,1440979200000,45164414,N,5,0,0,Y
RU5ZADTOZXSCW,B00DQ3HKRY,1440979200000,50657459,N,4,0,1,Y
R103MBTSBX2540,B00JVZI7ZK,1440979200000,31115624,N,3,0,0,Y
R1A5P7WDKMXB0Q,B00347FTXE,1440979200000,10378194,N,5,0,0,Y
R11KTVZTJV2HND,B001VGC0YQ,1440979200000,6158702,N,5,0,0,Y
RNWJTAJGZVW5V,B0077LAJT2,1440979200000,23886249,N,5,0,0,Y
R251L7ZDL5H1U0,B002ZG96HA,1440979200000,25952192,N,5,0,0,Y
R3PEOC7C78B44R,B00QL1ZJK8,1440979200000,15163762,N,5,0,0,N
R3EQYDTTNSV3MA,B00R17AK7S,1440979200000,18709979,N,5,2,4,Y
R3E8E143M8O9GU,B007D24HSO,1440979200000,15144634,N,5,0,0,Y
R3BPV08NLOFUMN,B000TKH6G2,1440979200000,12727407,N,4,0,1,Y
R2TMTCIL2CP450,B00A4SEJAK,1440979200000,11465844,N,5,0,0,Y
R36TSEXLR2VWP1,B00H3MATM2,1440979200000,6053744,N,5,0,0,Y
R2BHPONGHPIPWL,B00YQE6I8Y,1440979200000,30094093,N,1,0,0,Y
RXB2AW8KS10IW,B009Q9QTO2,1440979200000,46210347,N,4,13,15,Y
R2QJPL053OT3UT,B00I32AN4K,1440979200000,51466980,N,5,1,1,Y
R1PHP39NRTIUJW,B00RDK25N0,1440979200000,25025235,N,5,1,1,Y
R3KXRVN39AY7Q9,B00EOB000Q,1440979200000,22102637,N,1,1,2,Y
R3AYVHD8LSYUSX,B008E6UEV2,1440979200000,40011317,N,5,1,1,Y
RRHYXAI2J8QDO,B004GW64K8,1440979200000,19279501,N,5,0,0,Y
R1YV02CELTIWJG,B004H76F7E,1440979200000,15869617,N,4,0,0,Y
R2KR9WH5TFQUCW,B00FSXGPV2,1440979200000,152495,N,5,0,1,Y
R1PMEILWZKNLR0,B00W8WG41M,1440979200000,17400735,N,4,0,1,Y
R239F80LWK7P88,B00G8WB8MI,1440979200000,17252748,N,2,0,1,N
R2NQ15B0CIE4ZP,B00120MFG4,1440979200000,10450176,N,5,0,0,Y
R2IJZYGN4YRC58,B00F3KD932,1440979200000,15146326,N,5,0,0,Y
R125PKRYGCQ7QA,B00QSEXVOE,1440979200000,24085755,N,3,0,0,Y
R3CPSAHY3X50OS,B00ARF42H0,1440979200000,27414792,N,4,0,0,Y
RDN8YLSXHVV1V,B008M795PE,1440979200000,390248,N,4,2,4,Y
R285CQVRBNWBUW,B0016KM5YC,1440979200000,52110116,N,5,1,1,Y
R1N7MT6RZ8B3JX,B003IX97E6,1440979200000,39658479,N,5,0,0,Y
R26OVRPVMW7ZMH,B00F2RAETS,1440979200000,7464197,N,5,0,0,Y
RTRDDH0AZ77QK,B00T9GXTUY,1440979200000,26629658,N,5,2,2,Y
R1ZF3N1JK0AOG0,B008BUFIVC,1440979200000,27930449,N,5,0,0,Y
R2G6XB5W5OJU6N,B0077PLNNE,1440979200000,560949,N,5,0,0,Y
R34021OMOXFHK0,B006GUX69K,1440979200000,2805023,N,5,0,0,Y
RZ9XMMID3NE7L,B00GNKB0HS,1440979200000,50141879,N,1,1,1,Y
R2DNLBBEZSVEWM,B00WT80ROU,1440979200000,2232561,N,5,3,3,Y
R7PWQY43MS159,B00RDPXKMU,1440979200000,20249760,N,5,0,0,Y
RIHGUDUUDDG9L,B00W46TCUW,1440979200000,6415681,N,5,0,0,Y
R3IR8ZXED7B4ZV,B00CVZ3NJ2,1440979200000,15676540,N,1,2,2,N
RFVI5Y7TXYN2L,B00JQ1OZW8,1440979200000,18287015,N,1,1,1,Y
RM3D1JOPN6O8V,B006SVCY6I,1440979200000,1565863,N,1,0,0,Y
R352UPV6Q17S0Y,B000JLEZN8,1440979200000,27637501,N,5,0,1,Y
R1UUHEFSC7BTMB,B004DRCOUU,1440979200000,13775395,N,3,0,0,Y
R1G8AZB9ZVP4IR,B000BF436G,1440979200000,1148393,N,5,0,0,Y
R3N741BM2VBJ2V,B000T7P0KO,1440979200000,33390047,N,5,2,2,Y
R2HA1SCUA2SRT7,B00VF71UR4,1440979200000,43534290,N,4,4,4,Y
R29M229QET8HW8,B00ADR6M2U,1440979200000,9545905,N,4,0,0,Y
R5X376WY8C8HE,B00YX85K50,1440979200000,17483093,N,5,3,3,Y
R27TRPBAMFWOPX,B0002KU6GG,1440979200000,42266885,N,5,1,1,Y
R3SASZL2OAQ2NL,B004E4DRF8,1440979200000,32450474,N,5,0,0,Y
RH9CM8XBP8UKR,B00H1ZPKOS,1440979200000,126485,N,5,2,2,Y
R3NPZE5TJEGCD9,B006LT7A7U,1440979200000,20342577,N,5,1,2,Y
R36X3BD5CF3FB4,B003V360NY,1440979200000,10378194,N,5,0,0,Y
RA0E185WJKF5S,B004Z209HS,1440979200000,50199838,N,5,0,0,Y
R2ROY0XZHT2XJ,B0009TP6QA,1440979200000,5836760,N,5,0,0,Y
R297C6STB7EG2D,B001ECQS22,1440979200000,49453576,N,5,0,0,Y
R3VSLBT9RJSTI7,B007L82CQE,1440979200000,43875070,N,4,0,0,Y
R1KVNADT9OD4IH,B0012HCCNI,1440979200000,46014962,N,5,0,0,Y
R3KLL2WHI0X91P,B00H22MMN2,1440979200000,854687,N,5,0,0,Y
R3PGNDWGPUOC51,B0036FTF48,1440979200000,32004835,N,5,1,1,Y
R2O47MEK2PJKIJ,B0081RZ2X4,1440979200000,15255426,N,4,0,1,Y
R6FWK4NJALIS1,B000GCXSHO,1440979200000,52886527,N,5,2,2,Y
R2L2Q8YW6MSCI7,B0016ZZW7E,1440979200000,49890202,N,5,1,1,Y
RRL5QNWV8RFSK,B00O9HLQIU,1440979200000,19685903,N,5,0,0,N
RT0GGOWK3NPXX,B003G7UT3C,1440979200000,21278708,N,5,0,0,Y
R39NW1IKW12RIV,B00S9989AC,1440979200000,37479338,N,4,0,0,N
R2FBTGZ5PWY38B,B0050ZAYC4,1440979200000,6491135,N,5,0,0,Y
R4XTAH49Q4OCX,B000L596FE,1440979200000,52738710,N,4,0,0,Y
R3K9TA3R370PQ7,B002ABL0Y2,1440979200000,5327106,N,2,0,0,Y
R2C50AB9OTN0DV,B009GPLWUW,1440979200000,29799081,N,2,0,0,Y
R37EO40AX6JNKK,B000JS0X64,1440979200000,35016120,N,5,0,0,Y
R2N1ZNUIKF302P,B00ARF42H0,1440979200000,1741190,N,4,0,0,Y
R6S63R2JOYO6S,B0018A32XS,1440979200000,52559793,N,5,0,0,Y
R15WDIRBBGPXE7,B00RHZRMUW,1440979200000,21663218,N,5,0,0,Y
R36N8K9JPPFYJM,B00S6YAHRS,1440979200000,19203030,N,2,0,0,Y
RSQ8HOOY5U4QG,B0014CSY2Y,1440979200000,50463744,N,5,6,8,Y
R1SLTKB3QU9580,B00L5O3A02,1440979200000,43301034,N,3,0,0,Y
R3J1YUXH04MW2C,B00HS13F6A,1440979200000,26428748,N,5,0,0,Y
R14JDOOLBLTV54,B00IH16MBK,1440979200000,39523711,N,5,2,2,Y
R3OA2LYF7Q5C94,B00MCX9RPM,1440979200000,42587631,N,5,0,1,Y
R20PDRYBK49H6L,B001FB5O7M,1440979200000,27765571,N,5,0,1,Y
R117BZIK5CLX7Y,B007K6K0IY,1440979200000,896750,N,5,0,1,N
R3A3RCIE5X4O9U,B00IT22S4W,1440979200000,25481847,N,5,0,0,Y
R10TTBKORD5LBX,B011V92AL0,1440979200000,2902957,N,3,0,1,N
ROZCU4KQR9F8B,B0009R5BWG,1440979200000,14713147,N,5,3,4,Y
R2GZISIYT5ZSK9,B00BKFI9I4,1440979200000,47697836,N,1,4,6,Y
RGKYADLNTQ7J9,B00PIVF7V8,1440979200000,20012830,N,5,0,0,Y
R1BIS1H9UNBXVC,B006KA23MM,1440979200000,10595946,N,5,0,0,Y
R2IUA28SY5IZNP,B000F5AG5E,1440979200000,29447679,N,5,0,1,Y
RZ1Z41TLSUCXH,B00RBUT2GA,1440979200000,14173309,N,4,0,1,Y
R26B49HH7KFMAA,B00VSH7LAG,1440979200000,37479338,N,5,0,0,Y
RETWKALTSUP4D,B0009ET5JE,1440979200000,48087464,N,5,0,0,Y
RO1UUKHNZJ7CD,B00UHGNP22,1440979200000,9394376,N,1,0,0,Y
R2FJPB4FOU7XLU,B000EVKXBG,1440979200000,24151147,N,1,1,1,Y
R229VMW0HFKO9M,B002RBF1PO,1440979200000,50494287,N,5,0,0,Y
RBBFJ39G1D43A,B00262227E,1440979200000,14430686,N,4,0,0,Y
R2HDGH3Y7S9NJH,B009V0Z4HY,1440979200000,21937656,N,5,0,0,Y
RHJ5CQGUA1IV4,B00XUR5KN2,1440979200000,9394376,N,5,0,0,Y
RAHS9T4Q9DDR9,B0030HNNS6,1440979200000,29799081,N,5,0,0,Y
R1A8V4K9P4XVK0,B0043OYFKU,1440979200000,8447913,N,5,0,0,Y
R16JS9JF1VP5LQ,B00VF29558,1440979200000,38573965,N,3,0,0,Y
R1YGBD0XSD7DX6,B0050INH2U,1440979200000,18125138,N,4,0,0,Y
RSNMV3LG4FPJ9,B004BCXA7S,1440979200000,46682942,N,5,0,0,Y
R2Y7V421D5LWP,B008E4SA6A,1440979200000,41033148,N,4,0,0,Y
R26AA8EMVJCEA7,B00CRECF82,1440979200000,32043969,N,5,2,3,Y
R27TOC2B45HHZS,B00544T30U,1440979200000,4120225,N,3,1,1,Y
RGRCS8W9LYS85,B00LHZ8I8I,1440979200000,23695616,N,5,0,0,Y
R3LLFSTCV81T45,B008GR4L18,1440979200000,13851303,N,4,0,0,Y
R2OZAMLX13UVQC,B00VNXQE94,1440979200000,48965710,N,5,0,0,N
R16DKVU3NKW3NC,B00Q23K7RA,1440979200000,30207555,N,5,1,2,Y
R1X0KVYBPC265T,B00HFQQ0U6,1440979200000,17049997,N,5,0,0,Y
R2O3JBCHMWF6AH,B00G6T4U2I,1440979200000,10369305,N,5,2,2,Y
R3MHCR9B8R3RL6,B002CMVU7Q,1440979200000,52320521,N,4,0,0,Y
R3EH0SB4X57BJ9,B00J1D3NTC,1440979200000,112711,N,1,0,1,Y
R1EL6UTCXLYWI8,B00ZKLLZAI,1440979200000,25588545,N,4,0,0,N
R15F2SJB5O1K7F,B00176GW5I,1440979200000,12303586,N,5,0,0,Y
RDBK2ABR1Q8SS,B00HB2JQNM,1440979200000,24043848,N,5,0,0,Y
R2S8EBO21FRRA8,B000CALZ0C,1440979200000,2733254,N,3,0,0,Y
R1OTMQ6MER402R,B00WV2ZF4Q,1440979200000,48791633,N,2,0,0,N
R23WKHDN6UJIA1,B00ZKLLZAI,1440979200000,31717458,N,5,0,0,N
R3JDGOGYZSKWOO,B002ARSG0C,1440979200000,42589316,N,5,1,1,Y
R3SL7TEA9TKF5F,B009G4C0FY,1440979200000,40817216,N,5,0,0,Y
R2FCSKHZO1GYZE,B00DFEGDV8,1440979200000,43301034,N,5,0,0,Y
R396WOGT6AHX3V,B00K5J6WOY,1440979200000,52646909,N,5,0,0,Y
R2S4141GS9971Z,B002VLZHLI,1440979200000,42387691,N,3,0,1,Y
R2WLD2RBQ4M56A,B00MA04VC6,1440979200000,1363436,N,5,1,1,Y
RKA0OI22WOUAW,B005V2UJ3U,1440979200000,13059449,N,5,0,0,Y
R1TRDEX4UBNPAN,B00JFV5X3E,1440979200000,24849194,N,5,0,0,Y
R2F4V0CV5X3RB7,B000L978FU,1440979200000,33415053,N,5,0,0,Y
R2278JC1ZBEP4E,B00LKYKX7A,1440979200000,18930380,N,5,0,0,Y
R2S0R10NBF1182,B008DZ587Y,1440979200000,15954614,N,5,0,1,Y
R1EWG348SNUOVC,B00ARF42H0,1440979200000,10937271,N,4,0,0,Y
R3DCCHDA04TIA4,B003GLJ6PA,1440979200000,43627569,N,5,0,0,Y
R1DU2VEC7OFOJO,B005FCB7AA,1440979200000,40777353,N,5,0,2,Y
RH0XSOJF552QP,B00I3VHKVK,1440979200000,13839418,N,5,0,0,Y
R3KCRW58OMIO9U,B007K6K0IY,1440979200000,20119645,N,5,0,1,N
R3UIAJWFC0IV2P,B00CP4H3T0,1440979200000,11791356,N,4,0,0,Y
R1NQ7WZ5NDJSWY,B003UKM9CO,1440979200000,2468506,N,4,0,0,Y
R2EQ14GX0BOPOB,B005CWS2C4,1440979200000,20852026,N,5,1,1,Y
RB9FDG0R65D1L,B00Y053PSA,1440979200000,14806768,N,5,1,1,Y
RYYKREYD04Y9F,B00ZKLLZAI,1440979200000,13487431,N,5,0,0,N
R1RHV0HJ1GOTT5,B00SEZXBPY,1440979200000,117913,N,3,0,0,Y
R3NS1PPZKBOFJM,B013NVJALM,1440979200000,46053231,N,5,0,0,Y
R3NQCWUXE2G1RS,B008D5HAHU,1440979200000,24732207,N,5,0,0,Y
R127I1E6FD9YUG,B00C8URGCU,1440979200000,21801962,N,5,0,0,Y
R1HZWQM05NRUM9,B00634THEM,1440979200000,32609378,N,3,0,0,Y
R3GW3KHTA3Q7HA,B001E6VHUQ,1440979200000,18989185,N,5,0,0,Y
R192LASI9A0TVQ,B00O81LTFC,1440979200000,35045629,N,1,0,0,Y
RM8GM380ECIKA,B00THEGVCG,1440979200000,23506817,N,5,0,0,Y
R39B3VELZFZEO0,B00GHR8YWQ,1440979200000,20746871,N,1,0,0,Y
R1YWUQJJZ1L2SU,B004B8AZH0,1440979200000,34387486,N,1,0,0,Y
R3LEO2EW7ULL1D,B00Y9FYI7S,1440979200000,7578447,N,5,0,0,N
